baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ID	annotation
173	1.05461271222029	-2.24037217712219	0.642843356804204	-3.48509812446356	0.000491956598110479	0.005955720230918	TRINITY_DN11334_c0_g6	NA
174	0.693657521187758	3.03808959392904	1.08946458154823	2.78860795053258	0.00529351024736173	0.0391493867809083	TRINITY_DN11334_c1_g1	NA
175	1.85089509038972	-2.23935506169884	0.664386253537297	-3.37056200331683	0.000750150226722659	0.00839226217255078	TRINITY_DN11340_c5_g3	NA
176	13.759000359856	2.29038678277329	0.319546979448153	7.16760579846103	7.63206834162944e-13	1.4791684294447e-10	TRINITY_DN11347_c0_g1	NA
177	10.6252747548866	2.14165122563172	0.357067104133645	5.99789563597023	1.99890912799328e-09	1.53633803919766e-07	TRINITY_DN11347_c0_g2	NA
178	13.8782034927043	-2.0046792911053	0.374981922706969	-5.34606915617068	8.98848769282941e-08	4.09628118543942e-06	TRINITY_DN113513_c0_g1	NA
179	3.8618265874743	2.63037342559976	0.524766697907943	5.01246255924035	5.37378339103561e-07	1.91287801488676e-05	TRINITY_DN11354_c0_g2	NA
180	33.3301616981368	2.19293219665096	0.275558339240555	7.95814128759349	1.74642866848126e-15	6.32392710827978e-13	TRINITY_DN11359_c1_g1	NA
181	0.69408236205505	-2.41541215082013	0.888819177889359	-2.71755179333091	0.00657668611867644	0.0462660245327928	TRINITY_DN113636_c2_g1	NA
182	1.82976205604807	4.70253894096978	0.893493479675528	5.2630926223183	1.41652169795814e-07	6.07658741631336e-06	TRINITY_DN1136_c4_g1	NA
183	4.75053091306384	2.08952117450891	0.476910913437131	4.38136581830259	1.17937665853367e-05	0.000268490004695204	TRINITY_DN11387_c1_g2	NA
184	0.658026902296955	3.19418795836413	1.10335838880498	2.89496866183588	0.00379196387070962	0.0302693004386673	TRINITY_DN11390_c2_g1	NA
185	98.2265056186544	2.22936792398224	0.628906791486404	3.54483041710074	0.000392865758568024	0.00496920038862517	TRINITY_DN114123_c0_g1	NA
186	1.01416707905135	2.05824613290639	0.698001319672437	2.94877111961951	0.00319040161044199	0.026465766324767	TRINITY_DN11420_c2_g1	NA
